2013-12-06;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-06;"SEM SELO";COLETIVO;;;;;;
2013-12-06;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD ANGELA"
2013-12-06;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-06;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD ANGELA"
2013-12-06;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-06;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-06;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-10;"SEM SELO";COLETIVO;;;;"Sul 2";PARELHEIROS;PARELHEIROS
2013-12-10;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-11;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-11;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-11;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-11;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-11;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-11;"SEM SELO";INDIVIDUAL;;;;Centro;SE;"SANTA CECILIA"
2013-12-11;"SEM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2013-12-11;"SEM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2013-12-11;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-11;"SEM SELO";INDIVIDUAL;;;;"Sul 2";PARELHEIROS;PARELHEIROS
2013-12-11;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-11;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD ANGELA"
2013-12-11;"SEM SELO";COLETIVO;;;;;;
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-11;"SEM SELO";COLETIVO;;Masculino;;"Leste 1";"VILA PRUDENTE";"SAO LUCAS"
2013-12-11;"SEM SELO";COLETIVO;;;;;;
2013-12-11;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-11;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-11;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-12;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-12;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-12;"SEM SELO";COLETIVO;;;;"Sul 2";"CAPELA DO SOCORRO";GRAJAU
2013-12-12;"SEM SELO";INDIVIDUAL;;Feminino;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";PARELHEIROS;PARELHEIROS
2013-12-12;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;Feminino;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;Feminino;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-12;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-12;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-12;"SEM SELO";COLETIVO;;;;Oeste;BUTANTA;"VILA SONIA"
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;Oeste;PINHEIROS;PINHEIROS
2013-12-13;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-13;"SEM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2013-12-13;"SEM SELO";INDIVIDUAL;;;;Centro;SE;"SANTA CECILIA"
2013-12-13;"SEM SELO";INDIVIDUAL;;Masculino;;Centro;SE;REPUBLICA
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-13;"SEM SELO";INDIVIDUAL;;;;Oeste;BUTANTA;"VILA SONIA"
2013-12-13;"SEM SELO";INDIVIDUAL;;Feminino;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-13;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-14;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-14;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-14;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-14;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-14;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-14;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-14;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD ANGELA"
2013-12-16;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-16;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-17;"SEM SELO";COLETIVO;;;;;;
2013-12-17;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-17;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-17;"SEM SELO";INDIVIDUAL;;;;Oeste;BUTANTA;BUTANTA
2013-12-18;"SEM SELO";COLETIVO;;;;"Leste 2";"ERMELINO MATARAZZO";"ERMELINO MATARAZZO"
2013-12-18;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-18;"SEM SELO";INDIVIDUAL;;;;Oeste;BUTANTA;"VILA SONIA"
2013-12-18;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"M'BOI MIRIM";"JD ANGELA"
2013-12-18;"SEM SELO";COLETIVO;;;;;;
2013-12-18;"SEM SELO";COLETIVO;;;;;;
2013-12-18;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-18;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-18;"SEM SELO";COLETIVO;;;;"Sul 2";"CIDADE ADEMAR";"CID ADEMAR"
2013-12-18;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-18;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-18;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-18;"SEM SELO";INDIVIDUAL;;Feminino;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-18;"SEM SELO";COLETIVO;;;;;;
2013-12-18;"SEM SELO";INDIVIDUAL;;Masculino;;Oeste;BUTANTA;BUTANTA
2013-12-18;"SEM SELO";COLETIVO;;Masculino;;Centro;SE;SE
2013-12-19;"SEM SELO";COLETIVO;;;9;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2013-12-19;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-19;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-19;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-19;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-19;"SEM SELO";COLETIVO;;;;"Sul 2";PARELHEIROS;PARELHEIROS
2013-12-19;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-19;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-19;"SEM SELO";COLETIVO;;;;;;
2013-12-19;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2013-12-19;"SEM SELO";COLETIVO;;Masculino;;;;
2013-12-19;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-19;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-19;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-19;"SEM SELO";COLETIVO;;;;Oeste;BUTANTA;BUTANTA
2013-12-19;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-19;"SEM SELO";INDIVIDUAL;;Feminino;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-19;"SEM SELO";INDIVIDUAL;;;;Oeste;BUTANTA;BUTANTA
2013-12-19;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-19;"SEM SELO";COLETIVO;;;;;;
2013-12-19;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-19;"SEM SELO";COLETIVO;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2013-12-20;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-20;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-20;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";INDIVIDUAL;;Feminino;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-20;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";COLETIVO;;;;;;
2013-12-20;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-20;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-20;"SEM SELO";INDIVIDUAL;;;;;;
2013-12-20;"SEM SELO";COLETIVO;;;;;;
2013-12-20;"SEM SELO";COLETIVO;;;;;;
2013-12-20;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2013-12-28;"COM SELO";INDIVIDUAL;;;;;;
2014-01-09;"SEM SELO";INDIVIDUAL;;;;;;
2014-02-07;"SEM SELO";INDIVIDUAL;;;;;;
2014-02-20;"SEM SELO";INDIVIDUAL;;;;;;
2014-03-17;"SEM SELO";INDIVIDUAL;;;;;;
2014-04-10;"SEM SELO";INDIVIDUAL;;;;;;
2014-04-10;"COM SELO";INDIVIDUAL;;;;;;
2014-04-15;"SEM SELO";INDIVIDUAL;;;;;;
2014-04-17;"COM SELO";COLETIVO;;;;Centro;SE;REPUBLICA
2014-04-17;"SEM SELO";INDIVIDUAL;;;;;;
2014-04-29;"SEM SELO";INDIVIDUAL;;;;;;
2014-04-29;"COM SELO";INDIVIDUAL;;;;;;
2014-05-02;"SEM SELO";INDIVIDUAL;;;;;;
2014-05-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-05-07;"COM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"M\'BOI MIRIM";"JD SAO LUIS"
2014-05-14;"COM SELO";INDIVIDUAL;;;;;;
2014-05-16;"SEM SELO";INDIVIDUAL;;;;;;
2014-05-30;"SEM SELO";INDIVIDUAL;;;;;;
2014-06-04;"SEM SELO";INDIVIDUAL;;;;;;
2014-06-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-06-24;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-22;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-26;"SEM SELO";COLETIVO;;;;;;
2014-07-27;"SEM SELO";INDIVIDUAL;Indígena;Feminino;4;"Leste 2";ITAQUERA;"JOSE BONIFACIO"
2014-07-28;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-29;"COM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;LAPA;LAPA
2014-07-30;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-30;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-30;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-31;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2014-07-31;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-31;"SEM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2014-07-31;"SEM SELO";INDIVIDUAL;;Feminino;;Centro;SE;REPUBLICA
2014-07-31;"COM SELO";INDIVIDUAL;;Feminino;;;;
2014-07-31;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-31;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-31;"SEM SELO";COLETIVO;;;;;;
2014-07-31;"COM SELO";INDIVIDUAL;;Feminino;3;Centro;SE;REPUBLICA
2014-07-31;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-31;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Centro;SE;"SANTA CECILIA"
2014-07-31;"SEM SELO";COLETIVO;;Feminino;;Oeste;LAPA;LAPA
2014-07-31;"SEM SELO";INDIVIDUAL;;;;;;
2014-07-31;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-01;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-01;"SEM SELO";INDIVIDUAL;;Masculino;;"Leste 2";"SAO MIGUEL";"JD HELENA"
2014-08-01;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-01;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-01;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-01;"SEM SELO";COLETIVO;;;;;;
2014-08-04;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-04;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-04;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-04;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-04;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-04;"COM SELO";INDIVIDUAL;;Masculino;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;;Masculino;;Oeste;LAPA;PERDIZES
2014-08-05;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;LAPA;PERDIZES
2014-08-05;"SEM SELO";INDIVIDUAL;;Feminino;;"Leste 1";ARICANDUVA;CARRAO
2014-08-05;"SEM SELO";COLETIVO;;;;Oeste;LAPA;JAGUARE
2014-08-05;"SEM SELO";INDIVIDUAL;;Masculino;;Centro;SE;REPUBLICA
2014-08-05;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;"Norte 1";"CASA VERDE-CACHOEIRINHA";CACHOEIRINHA
2014-08-05;"SEM SELO";INDIVIDUAL;;;;"Norte 2";SANTANA-TUCURUVI;SANTANA
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Centro;SE;REPUBLICA
2014-08-05;"SEM SELO";COLETIVO;;;;;;
2014-08-05;"SEM SELO";COLETIVO;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;;;;"Leste 1";PENHA;CANGAIBA
2014-08-05;"SEM SELO";INDIVIDUAL;;Masculino;;Oeste;PINHEIROS;PINHEIROS
2014-08-05;"SEM SELO";INDIVIDUAL;;;;Oeste;PINHEIROS;PINHEIROS
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;;Masculino;;Oeste;LAPA;LAPA
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-05;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;LAPA;PERDIZES
2014-08-05;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";COLETIVO;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"COM SELO";INDIVIDUAL;;Masculino;;"Norte 2";"VILA MARIA-VILA GUILHERME";"VILA MEDEIROS"
2014-08-06;"SEM SELO";COLETIVO;;;;Centro;SE;CONSOLACAO
2014-08-06;"SEM SELO";COLETIVO;;;;Centro;SE;"BOM RETIRO"
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;Centro;SE;"SANTA CECILIA"
2014-08-06;"SEM SELO";INDIVIDUAL;;;;Oeste;BUTANTA;BUTANTA
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";COLETIVO;;;;"Sul 2";"SANTO AMARO";"SANTO AMARO"
2014-08-06;"SEM SELO";INDIVIDUAL;;Masculino;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-06;"SEM SELO";COLETIVO;;;;;;
2014-08-06;"SEM SELO";COLETIVO;;Masculino;;Centro;SE;SE
2014-08-06;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-07;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-07;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-07;"SEM SELO";INDIVIDUAL;Preta;Masculino;3;"Sul 2";"M\'BOI MIRIM";"JD SAO LUIS"
2014-08-07;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-07;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-07;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-08;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Oeste;BUTANTA;BUTANTA
2014-08-08;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-08;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-08;"SEM SELO";COLETIVO;;Feminino;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2014-08-08;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-08;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-08;"SEM SELO";COLETIVO;;;7;Oeste;PINHEIROS;PINHEIROS
2014-08-09;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-09;"SEM SELO";COLETIVO;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2014-08-09;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
2014-08-10;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-10;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-10;"SEM SELO";COLETIVO;;;;"Leste 2";ITAQUERA;"JOSE BONIFACIO"
2014-08-11;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-11;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-11;"SEM SELO";INDIVIDUAL;Branca;Feminino;;Oeste;LAPA;LAPA
2014-08-11;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-12;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-12;"SEM SELO";INDIVIDUAL;;Feminino;;;;
2014-08-12;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-13;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-13;"SEM SELO";COLETIVO;;;;Oeste;PINHEIROS;PINHEIROS
2014-08-14;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-14;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-14;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-14;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-14;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-17;"SEM SELO";INDIVIDUAL;;Masculino;;Centro;SE;SE
2014-08-18;"COM SELO";COLETIVO;;;;;;
2014-08-18;"COM SELO";INDIVIDUAL;;;;;;
2014-08-19;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-20;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-20;"COM SELO";INDIVIDUAL;;;;Centro;SE;SE
2014-08-20;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-20;"SEM SELO";COLETIVO;;;;Centro;SE;REPUBLICA
2014-08-20;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-20;"SEM SELO";COLETIVO;Preta;Masculino;;"Leste 2";"CIDADE TIRADENTES";"CID TIRADENTES"
2014-08-20;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-21;"COM SELO";INDIVIDUAL;;;;;;
2014-08-21;"SEM SELO";INDIVIDUAL;Parda;Masculino;2;"Sul 2";"M\'BOI MIRIM";"JD ANGELA"
2014-08-21;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-22;"SEM SELO";INDIVIDUAL;;;;Oeste;PINHEIROS;PINHEIROS
2014-08-22;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-22;"COM SELO";COLETIVO;;;;Oeste;LAPA;LAPA
2014-08-22;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-22;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-22;"COM SELO";INDIVIDUAL;;;;;;
2014-08-23;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-24;"SEM SELO";INDIVIDUAL;;;;Centro;SE;CONSOLACAO
2014-08-24;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-24;"SEM SELO";INDIVIDUAL;;;;Centro;SE;CONSOLACAO
2014-08-25;"COM SELO";INDIVIDUAL;;;;;;
2014-08-25;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-25;"SEM SELO";COLETIVO;;;;Centro;SE;SE
2014-08-25;"SEM SELO";INDIVIDUAL;;;;"Norte 1";"CASA VERDE-CACHOEIRINHA";LIMAO
2014-08-25;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-25;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-25;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-25;"SEM SELO";INDIVIDUAL;;Feminino;;"Norte 1";FREGUESIA-BRASILANDIA;BRASILANDIA
2014-08-25;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-25;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-25;"SEM SELO";INDIVIDUAL;;Masculino;;"Leste 2";"SAO MATEUS";"SAO RAFAEL"
2014-08-25;"COM SELO";COLETIVO;;;;Centro;SE;LIBERDADE
2014-08-26;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-26;"SEM SELO";INDIVIDUAL;;Masculino;;Oeste;PINHEIROS;PINHEIROS
2014-08-26;"SEM SELO";INDIVIDUAL;;;;"Norte 1";FREGUESIA-BRASILANDIA;BRASILANDIA
2014-08-26;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-26;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-26;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-26;"SEM SELO";INDIVIDUAL;;Feminino;;;;
2014-08-26;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-26;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-26;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-26;"SEM SELO";INDIVIDUAL;;Masculino;;"Leste 1";ARICANDUVA;CARRAO
2014-08-26;"COM SELO";COLETIVO;;;;"Norte 1";"CASA VERDE-CACHOEIRINHA";CACHOEIRINHA
2014-08-26;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-27;"COM SELO";INDIVIDUAL;;;;;;
2014-08-27;"COM SELO";INDIVIDUAL;;;;;;
2014-08-27;"COM SELO";COLETIVO;;;;Centro;SE;REPUBLICA
2014-08-27;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-27;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-27;"COM SELO";INDIVIDUAL;;;;;;
2014-08-28;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-28;"SEM SELO";INDIVIDUAL;;;;;;
2014-08-28;"SEM SELO";INDIVIDUAL;;Masculino;;"Sul 2";"M'BOI MIRIM";"JD SAO LUIS"
